ID,Name,Description,Organization,Organization_Type,Address,Suburb,City,State,Postcode,Phone,Email,Website,Categories,Youth_Specific,Indigenous_Specific,Data_Source,Status
86fa83cb-0018-4948-a39a-c89e8956833e,"Townsville Aboriginal Health Service","Community-based job placement program serving young people across Townsville and surrounding areas.","Townsville Community Centre",government,"713 Collins St",Townsville City,Townsville,QLD,4810,(07) 9669 3768,help@townsvillecommunityc.org.au,https://www.townsvillecommunityc.gov.au,"job_placement",true,true,Data.ACT,active
66d8c3f8-3734-4d11-a589-3b5ec9322b70,"Townsville Youth Health Clinic","Community-based career guidance program serving young people across Townsville and surrounding areas.","Townsville Health Service",school,"26 Collins St",Townsville City,Townsville,QLD,4810,(07) 3589 5769,support@townsvillehealthserv.com.au,https://www.townsvillehealthserv.gov.au,"career_guidance",true,false,Data.QLD,active
f878c72e-2112-4826-a3b7-ffd4e1ffeb87,"Townsville Youth Legal Service","Providing transport services to young people in Townsville and surrounding areas.","Townsville Health Service",commercial,"671 Queen St",Townsville City,Townsville,QLD,4810,(07) 1863 2554,support@townsvillehealthserv.gov.au,https://www.townsvillehealthserv.org.au,"transport, domestic_violence",true,true,List Tasmania,active
468cdb9f-0b2c-4084-badf-b085eb14c835,"Cairns Youth Arts Program","Comprehensive sports recreation support for young people throughout Cairns and surrounding areas.","Cairns Salvation Army",non_profit,"305 Bourke St",Cairns City,Cairns,QLD,4870,(07) 7324 5505,help@cairnssalvationarmy.com.au,https://www.cairnssalvationarmy.gov.au,"sports_recreation, homelessness",true,false,Data.SA,active
423fd801-969d-48d2-8e76-a4038378835e,"Cairns Youth Counselling Service","Providing crisis accommodation services to young people in Cairns and surrounding areas.","Lifeline Cairns",charity,"344 Church St",Cairns City,Cairns,QLD,4870,(07) 3824 5381,services@lifelinecairns.org.au,https://www.lifelinecairns.gov.au,"crisis_accommodation, job_placement, literacy",true,false,Service Seeker,active
a5ea2580-aec6-41c5-86ad-b42a3ed0e474,"Cairns Youth Mentoring Program","Comprehensive arts culture support for young people throughout Cairns and surrounding areas.","Cairns Legal Aid",hospital,"694 King St",Cairns City,Cairns,QLD,4870,(07) 6238 1061,contact@cairnslegalaid.gov.au,https://www.cairnslegalaid.gov.au,"arts_culture",true,false,Service Seeker,active
07fd1a6c-8e5a-4e91-9199-f45ae0556f24,"Cairns Crisis Support Service","Dedicated court support services designed for community members living in Cairns and surrounding areas.","Cairns Mission Australia",school,"789 Bourke St",Cairns City,Cairns,QLD,4870,(07) 1088 1205,info@cairnsmissionaustral.com.au,https://www.cairnsmissionaustral.gov.au,"court_support, homelessness, education_support",false,false,Data.WA,active
b45e502f-ab4c-487a-8fed-9ecff8f4fcc1,"Cairns Crisis Support Service 2","Dedicated education support services designed for young people living in Cairns and surrounding areas.","Cairns Aboriginal Corporation",university,"222 Church St",Cairns City,Cairns,QLD,4870,(07) 3822 2529,help@cairnsaboriginalcorp.com.au,https://www.cairnsaboriginalcorp.gov.au,"education_support",true,false,Sydney Council,active
2c001e64-8886-449c-82f2-9b9c3fdb29c2,"Cairns Employment Training Hub","Community-based employment program serving community members across Cairns and surrounding areas.","Cairns YMCA",university,"402 Bourke St",Cairns City,Cairns,QLD,4870,(07) 7216 6274,help@cairnsymca.com.au,https://www.cairnsymca.org.au,"employment",false,false,Perth Council,active
e104ed36-e0ca-449b-8a1a-f7edc8a310fc,"Cairns Youth Counselling Service 42","Community-based counselling program serving young people across Cairns and surrounding areas.","Cairns Aboriginal Corporation",university,"882 Queen St",Cairns City,Cairns,QLD,4870,(07) 7435 2349,contact@cairnsaboriginalcorp.org.au,https://www.cairnsaboriginalcorp.gov.au,"counselling",true,false,Adelaide Council,active
40e59c76-efb9-4f09-80b2-7373fec01ad4,"Cairns Youth Housing Support","Comprehensive sexual health support for young people throughout Cairns and surrounding areas.","Cairns Community Centre",government,"143 Queen St",Cairns City,Cairns,QLD,4870,(07) 6973 7015,support@cairnscommunitycentr.com.au,https://www.cairnscommunitycentr.gov.au,"sexual_health",true,false,Perth Council,active
c0a7429b-35f9-4fa1-990e-fac7599431ce,"Toowoomba Drug & Alcohol Support","Dedicated volunteer programs services designed for young people living in Toowoomba and surrounding areas.","Lifeline Toowoomba",hospital,"448 Collins St",Toowoomba City,Toowoomba,QLD,4350,(07) 5979 1854,help@lifelinetoowoomba.com.au,https://www.lifelinetoowoomba.com.au,"volunteer_programs, employment",true,false,Find & Connect,active
7672df89-d92b-46ee-99ec-5a120582f8cf,"Toowoomba Educational Support Centre","Professional crisis support assistance available to community members in the Toowoomba and surrounding areas region.","Toowoomba YMCA",charity,"710 Queen St",Toowoomba City,Toowoomba,QLD,4350,(07) 2495 4193,contact@toowoombaymca.org.au,https://www.toowoombaymca.com.au,"crisis_support",false,true,Find & Connect,active
03f32b19-6b4a-4a6b-90b7-dc99665f9477,"Toowoomba Community Mental Health","Community-based multicultural program serving community members across Toowoomba and surrounding areas.","Toowoomba Aboriginal Corporation",faith_based,"128 King St",Toowoomba City,Toowoomba,QLD,4350,(07) 8521 2989,support@toowoombaaboriginalc.org.au,https://www.toowoombaaboriginalc.org.au,"multicultural, centrelink, crisis_support",false,false,Ask Izzy,active
9093d2d9-8595-4117-a911-70e3c76a3f40,"Toowoomba Community Mental Health 90","Providing crisis support services to young people in Toowoomba and surrounding areas.","Toowoomba Health Service",faith_based,"695 King St",Toowoomba City,Toowoomba,QLD,4350,(07) 1931 9949,contact@toowoombahealthservi.com.au,https://www.toowoombahealthservi.com.au,"crisis_support",true,true,Data.SA,active
a7bfc0d7-31bb-45b8-8aaf-6b25cba23725,"Toowoomba Indigenous Youth Centre","Professional parenting assistance available to young people in the Toowoomba and surrounding areas region.","Toowoomba Youth Services",non_profit,"441 High St",Toowoomba City,Toowoomba,QLD,4350,(07) 4514 5280,info@toowoombayouthservic.com.au,https://www.toowoombayouthservic.org.au,"parenting, indigenous_services, literacy",true,true,Sydney Council,active
872b9c7b-c4b1-48a3-b6fd-f06980c6d871,"Toowoomba Youth Health Clinic","Dedicated mental health services designed for young people living in Toowoomba and surrounding areas.","Toowoomba Salvation Army",university,"282 Bourke St",Toowoomba City,Toowoomba,QLD,4350,(07) 5308 8567,support@toowoombasalvationar.com.au,https://www.toowoombasalvationar.gov.au,"mental_health, health_services, family_mediation",true,false,Data.SA,active
5e9c1b8d-df78-4e96-a515-fc3e45aadeb7,"Toowoomba Youth Development Program","Professional court support assistance available to young people in the Toowoomba and surrounding areas region.","Toowoomba Mission Australia",school,"761 Queen St",Toowoomba City,Toowoomba,QLD,4350,(07) 9152 3765,contact@toowoombamissionaust.gov.au,https://www.toowoombamissionaust.com.au,"court_support, mental_health, victim_support",true,false,Melbourne Council,active
91650d45-11ac-4130-8a81-11a84fb8d23f,"Toowoomba Community Mental Health 91","Providing victim support services to community members in Toowoomba and surrounding areas.","Headspace Toowoomba",school,"290 Collins St",Toowoomba City,Toowoomba,QLD,4350,(07) 5920 2421,support@headspacetoowoomba.gov.au,https://www.headspacetoowoomba.com.au,"victim_support",false,true,Perth Council,active
4d40532c-0c04-4dab-a7e0-7b9d8d8d7620,"Rockhampton Youth Legal Service","Providing court support services to young people in Rockhampton and surrounding areas.","Rockhampton Youth Services",hospital,"74 Queen St",Rockhampton City,Rockhampton,QLD,4700,(07) 4211 1103,help@rockhamptonyouthserv.org.au,https://www.rockhamptonyouthserv.gov.au,"court_support",true,false,Data.ACT,active
e1e51d86-cac2-48a0-943b-b1b1bb7143cf,"Rockhampton Youth Arts Program","Comprehensive court support support for young people throughout Rockhampton and surrounding areas.","Rockhampton Community Centre",commercial,"816 George St",Rockhampton City,Rockhampton,QLD,4700,(07) 8834 2683,contact@rockhamptoncommunity.gov.au,https://www.rockhamptoncommunity.gov.au,"court_support, community_service, arts_culture",true,false,Brisbane Council,active
c04b6e25-3af1-4c80-bc73-2a5806c96ef1,"Rockhampton Youth Development Program","Professional multicultural assistance available to young people in the Rockhampton and surrounding areas region.","Lifeline Rockhampton",indigenous,"527 George St",Rockhampton City,Rockhampton,QLD,4700,(07) 5346 6073,info@lifelinerockhampton.com.au,https://www.lifelinerockhampton.org.au,"multicultural, transitional_housing, family_support",true,true,Melbourne Council,active
58f6fc9b-d900-4f94-a228-fb92e43f7b10,"Rockhampton Youth Health Clinic","Providing apprenticeships services to young people in Rockhampton and surrounding areas.","Rockhampton Community Centre",government,"219 Main St",Rockhampton City,Rockhampton,QLD,4700,(07) 9110 2590,contact@rockhamptoncommunity.org.au,https://www.rockhamptoncommunity.org.au,"apprenticeships, suicide_prevention, youth_development",true,true,Find & Connect,active
92c90c1c-dbf2-4000-ac17-0966a27cde81,"Rockhampton Emergency Relief Centre","Comprehensive financial counselling support for community members throughout Rockhampton and surrounding areas.","Rockhampton Aboriginal Corporation",community,"216 High St",Rockhampton City,Rockhampton,QLD,4700,(07) 7839 8267,info@rockhamptonaborigina.com.au,https://www.rockhamptonaborigina.org.au,"financial_counselling",false,false,Brisbane Council,active
9949e6f8-19d9-4632-bd38-3f5bf60469aa,"Rockhampton Community Mental Health","Comprehensive arts culture support for young people throughout Rockhampton and surrounding areas.","Rockhampton Legal Aid",hospital,"581 Bourke St",Rockhampton City,Rockhampton,QLD,4700,(07) 7861 8376,support@rockhamptonlegalaid.com.au,https://www.rockhamptonlegalaid.gov.au,"arts_culture, financial_assistance",true,false,NT Open Data,active
5f407f4a-08cc-4d15-8a93-834208977a45,"Rockhampton Youth Health Clinic 72","Comprehensive emergency relief support for young people throughout Rockhampton and surrounding areas.","Rockhampton Aboriginal Corporation",non_profit,"952 George St",Rockhampton City,Rockhampton,QLD,4700,(07) 7182 5887,services@rockhamptonaborigina.org.au,https://www.rockhamptonaborigina.org.au,"emergency_relief, multicultural",true,true,Sydney Council,active
5863c1c0-d800-4fb8-bc1d-9089806409cd,"Rockhampton Youth Development Program 18","Comprehensive drug alcohol support for young people throughout Rockhampton and surrounding areas.","Rockhampton Family Services",indigenous,"808 Main St",Rockhampton City,Rockhampton,QLD,4700,(07) 1442 1525,support@rockhamptonfamilyser.org.au,https://www.rockhamptonfamilyser.org.au,"drug_alcohol, medical",true,true,Data.gov.au,active
1c4d75c7-97e0-4399-b2d8-7d14180d8ec4,"Bundaberg Homeless Youth Outreach","Comprehensive mental health support for young people throughout Bundaberg and surrounding areas.","Bundaberg Salvation Army",faith_based,"508 Main St",Bundaberg Central,Bundaberg,QLD,4670,(07) 1235 2040,info@bundabergsalvationar.org.au,https://www.bundabergsalvationar.gov.au,"mental_health, medical, centrelink",true,true,Data.NSW,active
deff9c4b-30e5-46b2-bcc7-b3edd49dbc82,"Bundaberg Homeless Youth Outreach 91","Comprehensive medical support for young people throughout Bundaberg and surrounding areas.","Bundaberg Youth Services",school,"904 Bourke St",Bundaberg Central,Bundaberg,QLD,4670,(07) 2364 1375,services@bundabergyouthservic.gov.au,https://www.bundabergyouthservic.org.au,"medical",true,true,NT Open Data,active
937a616c-c9cb-4479-96b8-d3277ceec83e,"Bundaberg Youth Justice Support","Professional youth development assistance available to young people in the Bundaberg and surrounding areas region.","Bundaberg YMCA",commercial,"279 Main St",Bundaberg Central,Bundaberg,QLD,4670,(07) 9338 6021,contact@bundabergymca.com.au,https://www.bundabergymca.com.au,"youth_development, mentoring, legal_aid",true,false,Data.ACT,active
55d5b078-2dd3-47c2-8798-499b14b5c0b2,"Bundaberg Multicultural Youth Services","Professional financial assistance assistance available to young people in the Bundaberg and surrounding areas region.","Bundaberg YMCA",charity,"613 Church St",Bundaberg Central,Bundaberg,QLD,4670,(07) 7762 2274,contact@bundabergymca.gov.au,https://www.bundabergymca.gov.au,"financial_assistance, mental_health",true,false,Data.QLD,active
ec513e81-0b02-4603-89ab-72341a3b3c35,"Fremantle Youth Legal Service","Dedicated financial assistance services designed for young people living in Fremantle and surrounding areas.","Fremantle YMCA",indigenous,"498 High St",Fremantle,Fremantle,WA,6160,(08) 3422 8120,services@fremantleymca.com.au,https://www.fremantleymca.gov.au,"financial_assistance, mental_health, court_support",true,false,Adelaide Council,active
28ad7fc8-57fb-4b8d-b3d4-1077a47a215a,"Fremantle Indigenous Youth Centre","Providing apprenticeships services to young people in Fremantle and surrounding areas.","Fremantle Salvation Army",commercial,"827 Church St",Fremantle,Fremantle,WA,6160,(08) 2282 9162,info@fremantlesalvationar.com.au,https://www.fremantlesalvationar.gov.au,"apprenticeships",true,true,Data.ACT,active
da6f9188-17af-4fb1-9174-46a3845a874a,"Fremantle Homeless Youth Outreach","Comprehensive job placement support for young people throughout Fremantle and surrounding areas.","Fremantle Health Service",hospital,"227 Collins St",Fremantle,Fremantle,WA,6160,(08) 3434 9901,services@fremantlehealthservi.gov.au,https://www.fremantlehealthservi.gov.au,"job_placement, leadership",true,false,Data.QLD,active
dd545f8e-9b20-4088-b938-4785d66c5322,"Fremantle Educational Support Centre","Providing multicultural services to young people in Fremantle and surrounding areas.","Fremantle Community Centre",non_profit,"924 High St",Fremantle,Fremantle,WA,6160,(08) 4996 7429,help@fremantlecommunityce.com.au,https://www.fremantlecommunityce.com.au,"multicultural",true,false,Data.VIC,active
